YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2016,6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.2,7.0,4.0,11.4,0.0,8.0,0.0,0.0,0.0,12.2,8.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,15.2,13.1,8.2,
2016,7,0.0,0.0,0.0,5.3,0.0,0.0,0.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,24.2,0.0,11.3,30.2,0.0
2016,8,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,25.3,72.1,0.0,75.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,5.0,22.0
2016,9,22.3,0.0,0.0,0.0,5.2,17.3,0.0,5.6,0.0,0.0,0.0,0.0,26.4,115.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,35.2,0.0,0.0,0.0,10.2,5.2,0.0,0.0,0.0,
2016,10,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0
2016,11,0.0,0.0,0.0,0.6,11.0,14.4,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0
2017,9,0.0,7.2,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,20.0,
2017,10,6.2,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,15.3,7.4,3.2,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.4,0.0
2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
