YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,0.0,0.0,0.0,18.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0
2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,10.0,15.2,7.0,32.0,0.2,0.0,0.0,0.0,0.0,0.0,
2021,5,0.0,0.0,3.2,0.0,4.2,3.0,7.0,3.5,0.0,4.5,3.0,3.4,17.2,10.0,1.0,3.0,0.0,0.0,8.2,36.2,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.2,4.0
2021,6,5.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,5.5,7.0,14.4,5.2,26.7,10.4,32.8,67.4,82.2,17.2,3.0,2.0,1.2,5.2,7.0,6.2,13.0,0.0,6.4,
2021,7,7.0,34.2,7.0,11.2,0.0,0.0,16.2,11.0,15.4,21.2,43.2,12.2,8.5,14.0,6.8,8.0,26.0,13.5,22.4,16.2,14.4,24.4,9.5,7.0,11.0,13.4,12.2,31.2,6.0,24.4,12.2
2021,8,51.4,6.4,13.4,9.2,13.2,43.0,6.0,7.0,25.0,9.2,23.4,11.0,7.0,22.0,0.2,11.0,0.2,2.0,37.2,85.2,14.0,7.0,5.0,41.0,29.0,11.4,31.4,54.2,46.0,108.4,18.4
2021,9,10.0,2.4,8.2,0.4,0.0,11.0,29.0,7.2,6.0,10.0,15.0,14.0,10.0,25.0,1.0,0.0,0.0,0.0,9.4,15.4,6.0,4.0,4.0,6.0,1.4,14.4,0.0,9.0,1.4,6.0,
2021,10,36.2,2.0,6.0,21.0,7.2,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,106.2,86.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,0.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021,12,0.0,0.0,9.2,1.2,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,2.5,0.0
2022,1,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,4.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.5,4.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0
2022,2,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,11.0,0.0,3.0,0.0,,,
2022,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,6.1,0.0,0.0,0.0,7.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,
2022,5,0.2,8.4,0.4,30.0,16.0,4.0,0.0,0.0,2.0,3.5,0.0,1.4,5.2,0.0,1.2,16.1,14.4,0.2,0.0,0.0,9.4,6.4,4.2,1.4,5.0,1.4,0.0,0.0,0.0,1.0,3.2
2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,13.2,0.4,24.2,4.2,2.2,1.2,11.2,1.4,7.2,17.4,6.4,2.0,0.0,3.4,4.4,2.4,3.4,9.2,12.2,14.4,
2022,7,2.0,10.2,14.2,3.2,17.0,22.4,26.2,0.0,56.4,17.2,2.4,25.4,13.4,23.0,4.2,10.2,17.4,16.4,32.0,59.2,9.2,11.0,17.0,14.4,12.2,12.5,10.3,10.0,32.4,22.4,29.4
2022,8,3.0,12.0,107.0,31.2,10.2,3.2,13.2,0.0,19.2,0.0,22.0,0.0,0.0,3.0,45.2,0.0,1.8,6.6,1.4,42.2,0.0,5.0,4.0,13.2,4.2,1.0,9.2,2.2,14.2,3.2,13.2
2022,9,19.2,65.4,24.4,10.2,12.4,1.2,0.0,0.0,0.0,7.4,56.4,11.2,1.2,6.2,26.2,9.2,23.4,11.2,6.2,15.4,1.2,7.0,0.0,11.4,32.4,4.4,1.0,1.2,0.0,0.0,
2022,10,0.4,18.4,0.0,0.0,0.0,4.0,8.4,31.2,35.2,29.4,17.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
